iter	Passed	Remaining
401	18662	299999
402	18713	300022
403	18761	299995
404	18810	299997
405	18852	299876
406	18897	299803
407	18954	299933
408	19019	300170
409	19072	300221
410	19154	300741
411	19335	302802
412	19417	303305
413	19482	303536
414	19547	303757
415	19593	303701
416	19637	303603
417	19685	303573
418	19732	303527
419	19778	303451
420	19825	303412
421	19874	303398
422	19934	303535
423	19989	303620
424	20034	303534
425	20078	303440
426	20121	303329
427	20181	303479
428	20240	303614
429	20295	303680
430	20338	303569
431	20383	303491
432	20427	303393
433	20473	303321
434	20519	303267
435	20563	303169
436	20606	303060
437	20652	302992
438	20697	302921
439	20744	302868
440	20789	302784
441	20834	302716
442	20880	302643
443	20924	302559
444	20970	302489
445	21015	302411
446	21059	302329
447	21103	302228
448	21147	302143
449	21193	302079
450	21244	302090
451	21296	302108
452	21346	302107
453	21397	302115
454	21446	302088
455	21500	302137
456	21548	302102
457	21597	302087
458	21646	302060
459	21696	302053
460	21747	302063
461	21796	302041
462	21844	301994
463	21891	301946
464	21940	301936
465	21991	301929
466	22042	301939
467	22090	301902
468	22153	302071
469	22203	302056
470	22270	302286
471	22321	302279
472	22370	302256
473	22421	302266
474	22476	302319
475	22527	302321
476	22577	302310
477	22626	302286
478	22674	302244
479	22722	302211
480	22771	302177
481	22819	302139
482	22867	302110
483	22917	302099
484	22966	302072
485	23016	302060
486	23065	302028
487	23115	302014
488	23163	301974
489	23215	301984
490	23264	301968
491	23316	301979
492	23366	301957
493	23417	301967
494	23470	301987
495	23522	301997
496	23572	301981
497	23622	301965
498	23671	301944
499	23722	301941
500	23773	301931
501	23822	301910
502	23871	301880
503	23922	301879
504	23971	301855
505	24022	301843
506	24073	301840
507	24123	301829
508	24172	301805
509	24231	301891
510	24283	301907
511	24334	301895
512	24385	301900
513	24435	301874
514	24489	301915
515	24539	301892
516	24593	301918
517	24639	301860
518	24693	301884
519	24744	301878
520	24797	301905
521	24851	301935
522	24902	301925
523	24953	301917
524	25002	301892
525	25055	301898
526	25104	301875
527	25155	301868
528	25207	301875
529	25256	301840
530	25305	301804
531	25355	301792
532	25405	301767
533	25456	301754
534	25507	301746
535	25555	301711
536	25604	301676
537	25656	301681
538	25705	301650
539	25754	301619
540	25805	301606
541	25856	301595
542	25904	301552
543	25955	301541
544	26006	301532
545	26054	301483
546	26102	301446
547	26153	301433
548	26206	301447
549	26256	301426
550	26305	301391
551	26356	301377
552	26403	301323
553	26461	301395
554	26512	301385
555	26563	301372
556	26613	301346
557	26661	301307
558	26710	301274
559	26758	301226
560	26807	301193
561	26856	301155
562	26903	301096
563	26950	301045
564	26997	300988
565	27046	300946
566	27094	300911
567	27142	300865
568	27190	300814
569	27235	300740
570	27286	300729
571	27333	300673
572	27382	300633
573	27430	300593
574	27482	300586
575	27530	300543
576	27578	300493
577	27626	300444
578	27674	300404
579	27721	300345
580	27771	300320
581	27819	300275
582	27868	300240
583	27916	300192
584	27965	300164
585	28013	300121
586	28061	300069
587	28109	300029
588	28157	299980
589	28205	299931
590	28253	299883
591	28300	299829
592	28346	299770
593	28396	299742
594	28445	299704
595	28495	299685
596	28545	299654
597	28594	299622
598	28644	299598
599	28694	299567
600	28743	299531
601	28791	299489
602	28838	299437
603	28886	299387
604	28935	299346
605	28982	299297
606	29034	299285
607	29081	299228
608	29128	299180
609	29176	299135
610	29224	299086
611	29272	299039
612	29338	299178
613	29405	299324
614	29467	299416
615	29530	299528
616	29593	299632
617	29662	299795
618	29724	299885
619	29787	299986
620	29849	300080
621	29914	300207
622	29977	300304
623	30041	300413
624	30106	300536
625	30163	300576
626	30212	300539
627	30265	300532
628	30316	300511
629	30365	300473
630	30413	300419
631	30462	300388
632	30509	300323
633	30558	300281
634	30606	300232
635	30657	300207
636	30705	300161
637	30753	300116
638	30803	300078
639	30851	300033
640	30899	299982
641	30950	299955
642	30996	299893
643	31047	299869
644	31098	299847
645	31148	299817
646	31198	299788
647	31248	299756
648	31302	299759
649	31350	299706
650	31401	299685
651	31449	299636
652	31507	299680
653	31577	299844
654	31627	299810
655	31677	299779
656	31727	299742
657	31777	299712
658	31826	299670
659	31877	299649
660	31936	299698
661	31990	299706
662	32041	299682
663	32091	299651
664	32142	299626
665	32201	299678
666	32257	299704
667	32317	299756
668	32368	299738
669	32419	299708
670	32471	299692
671	32523	299683
672	32575	299666
673	32626	299637
674	32678	299628
675	32725	299568
676	32775	299533
677	32827	299511
678	32879	299494
679	32927	299445
680	32977	299416
681	33026	299372
682	33076	299339
683	33127	299309
684	33185	299351
685	33235	299316
686	33290	299325
687	33342	299304
688	33392	299271
689	33448	299290
690	33499	299264
691	33548	299220
692	33597	299179
693	33648	299154
694	33700	299135
695	33750	299099
696	33802	299078
697	33851	299040
698	33902	299014
699	33955	299001
700	34007	298986
701	34059	298963
702	34110	298942
703	34159	298899
704	34211	298880
705	34259	298827
706	34309	298786
707	34357	298739
708	34405	298679
709	34453	298633
710	34503	298589
711	34550	298533
712	34597	298469
713	34643	298398
714	34691	298345
715	34739	298293
716	34786	298235
717	34835	298189
718	34883	298131
719	34931	298084
720	34978	298024
721	35024	297951
722	35071	297887
723	35119	297833
724	35166	297773
725	35216	297741
726	35263	297677
727	35312	297636
728	35360	297579
729	35408	297530
730	35457	297485
731	35505	297430
732	35553	297376
733	35602	297334
734	35648	297267
735	35695	297204
736	35742	297143
737	35789	297082
738	35837	297030
739	35884	296967
740	35931	296909
741	35977	296836
742	36024	296777
743	36073	296731
744	36121	296680
745	36169	296627
746	36218	296583
747	36267	296536
748	36314	296482
749	36362	296430
750	36409	296362
751	36458	296321
752	36507	296280
753	36554	296219
754	36603	296169
755	36652	296125
756	36698	296060
757	36744	295989
758	36791	295933
759	36840	295883
760	36887	295828
761	36936	295780
762	36983	295720
763	37029	295652
764	37075	295584
765	37121	295520
766	37170	295470
767	37220	295436
768	37269	295394
769	37317	295338
770	37366	295297
771	37413	295235
772	37458	295158
773	37506	295112
774	37553	295050
775	37601	294994
776	37648	294939
777	37694	294870
778	37741	294809
779	37787	294742
780	37837	294707
781	37883	294641
782	37931	294588
783	37980	294544
784	38025	294469
785	38074	294425
786	38122	294369
787	38171	294326
788	38220	294283
789	38267	294227
790	38316	294180
791	38362	294115
792	38411	294068
793	38458	294006
794	38506	293953
795	38551	293885
796	38600	293834
797	38646	293771
798	38691	293693
799	38739	293645
800	38786	293587
801	38836	293548
802	38886	293514
803	38936	293477
804	38986	293442
805	39038	293416
806	39087	293374
807	39138	293342
808	39190	293324
809	39242	293300
810	39293	293271
811	39344	293239
812	39392	293192
813	39444	293166
814	39492	293118
815	39545	293100
816	39592	293044
817	39645	293030
818	39693	292972
819	39742	292934
820	39797	292934
821	39848	292899
822	39899	292867
823	39950	292843
824	40001	292812
825	40052	292780
826	40104	292758
827	40154	292718
828	40206	292698
829	40257	292667
830	40310	292650
831	40360	292610
832	40410	292573
833	40465	292573
834	40517	292551
835	40568	292520
836	40620	292499
837	40670	292458
838	40720	292422
839	40772	292398
840	40824	292370
841	40875	292340
842	40925	292306
843	40975	292265
844	41026	292236
845	41076	292195
846	41123	292137
847	41175	292115
848	41224	292070
849	41277	292047
850	41329	292024
851	41380	291998
852	41430	291957
853	41481	291922
854	41534	291907
855	41585	291872
856	41635	291833
857	41686	291803
858	41737	291773
859	41788	291741
860	41839	291707
861	41888	291663
862	41938	291628
863	41989	291593
864	42038	291549
865	42086	291494
866	42136	291458
867	42186	291418
868	42238	291393
869	42286	291341
870	42334	291289
871	42381	291229
872	42429	291176
873	42478	291131
874	42527	291083
875	42572	291012
876	42621	290960
877	42669	290910
878	42721	290884
879	42770	290837
880	42816	290775
881	42865	290728
882	42914	290682
883	42962	290630
884	43009	290572
885	43056	290506
886	43154	290793
887	43212	290810
888	43260	290756
889	43309	290711
890	43375	290774
891	43438	290826
892	43485	290763
893	43535	290721
894	43584	290676
895	43635	290643
896	43683	290589
897	43731	290535
898	43779	290481
899	43826	290422
900	43872	290355
901	43920	290303
902	43968	290251
903	44016	290199
904	44066	290157
905	44114	290101
906	44163	290059
907	44213	290020
908	44260	289955
909	44307	289899
910	44355	289846
911	44404	289795
912	44450	289731
913	44497	289672
914	44546	289624
915	44594	289569
916	44640	289505
917	44687	289447
918	44736	289398
919	44784	289346
920	44832	289296
921	44879	289236
922	44928	289188
923	44974	289123
924	45021	289063
925	45069	289009
926	45116	288950
927	45167	288915
928	45216	288867
929	45263	288810
930	45311	288758
931	45358	288698
932	45407	288650
933	45457	288608
934	45506	288564
935	45557	288531
936	45605	288475
937	45653	288423
938	45702	288379
939	45750	288327
940	45799	288276
941	45845	288213
942	45894	288167
943	45942	288116
944	45990	288058
945	46037	288002
946	46084	287944
947	46133	287896
948	46183	287856
949	46231	287801
950	46279	287747
951	46328	287704
952	46375	287642
953	46422	287585
954	46471	287538
955	46519	287487
956	46565	287423
957	46612	287364
958	46659	287302
959	46708	287257
960	46759	287225
961	46808	287177
962	46859	287141
963	46907	287090
964	46957	287049
965	47008	287013
966	47058	286972
967	47114	286972
968	47166	286941
969	47216	286903
970	47266	286861
971	47317	286827
972	47368	286788
973	47417	286744
974	47467	286701
975	47517	286665
976	47569	286631
977	47619	286592
978	47670	286557
979	47722	286530
980	47773	286493
981	47824	286457
982	47874	286418
983	47925	286385
984	47975	286345
985	48026	286305
986	48080	286293
987	48130	286250
988	48179	286203
